date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:39	308031/308031	---M--	200	added ('OK')	image/jpeg	etag:822a2feddcbbce3e38dbde96b7e4c52	https://www.shipito.com/en/imgs/locations/WhsJP2.jpg	D:/shipito/shipito/www.shipito.com/en/imgs/locations/Japan2.jpg	(from https://www.shipito.com/fr/help/locations)
14:45:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:39%20GMT	https://www.shipito.com/imgs/locations/shipperDHL.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperDHL.png	(from https://www.shipito.com/fr/help/locations)
14:45:41	3904/3904	---M--	200	added ('OK')	image/png	etag:79f9939812d8052779b3c94a490789d3	https://www.shipito.com/en/imgs/locations/shipperDHL.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/dhl@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:40%20GMT	https://www.shipito.com/imgs/locations/shipperUSPS.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperUSPS.png	(from https://www.shipito.com/fr/help/locations)
14:45:42	13162/13162	---M--	200	added ('OK')	image/png	etag:463af332d0416ab1e3171c3600dda7bc	https://www.shipito.com/en/imgs/locations/shipperUSPS.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/usps@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:41%20GMT	https://www.shipito.com/imgs/locations/shipperUPS.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperUPS.png	(from https://www.shipito.com/fr/help/locations)
14:45:43	6244/6244	---M--	200	added ('OK')	image/png	etag:a220e16c85a9f1eb203ab389d05dc0ee	https://www.shipito.com/en/imgs/locations/shipperUPS.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/ups@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:42%20GMT	https://www.shipito.com/imgs/locations/shipperAirMail.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperAirMail.png	(from https://www.shipito.com/fr/help/locations)
14:45:43	4529/4529	---M--	200	added ('OK')	image/png	etag:a9e2a2b4c11bde8e49decf161c868d95	https://www.shipito.com/en/imgs/locations/shipperAirMail.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/airmail@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:43%20GMT	https://www.shipito.com/imgs/locations/shipperBoxBerry.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperBoxBerry.png	(from https://www.shipito.com/fr/help/locations)
14:45:44	243983/243983	---M--	200	added ('OK')	image/jpeg	etag:9151b448324d7b41f8b7723774721a89	https://www.shipito.com/en/imgs/locations/WhsJP4.jpg	D:/shipito/shipito/www.shipito.com/en/imgs/locations/Japan4.jpg	(from https://www.shipito.com/fr/help/locations)
14:45:44	3595/3595	---M--	200	added ('OK')	image/png	etag:cd5232b4563b4546826d14ead8c7d35c	https://www.shipito.com/en/imgs/locations/shipperBoxBerry.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/boxberry@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:45	306660/306660	---M--	200	added ('OK')	image/jpeg	etag:cd7fd306bd61eed2a81903928e436de1	https://www.shipito.com/en/imgs/locations/WhsJP3.jpg	D:/shipito/shipito/www.shipito.com/en/imgs/locations/Japan3.jpg	(from https://www.shipito.com/fr/help/locations)
14:45:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:44%20GMT	https://www.shipito.com/imgs/locations/shipperPonyExp.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperPonyExp.png	(from https://www.shipito.com/fr/help/locations)
14:45:46	4704/4704	---M--	200	added ('OK')	image/png	etag:664df1ad3a26996c51714cf828f10071	https://www.shipito.com/en/imgs/locations/shipperPonyExp.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/PExpress.png	(from https://www.shipito.com/fr/help/locations)
14:45:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:45%20GMT	https://www.shipito.com/imgs/locations/shipperAUPost.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperAUPost.png	(from https://www.shipito.com/fr/help/locations)
14:45:46	4853/4853	---M--	200	added ('OK')	image/png	etag:5987788bcc6d88d72b8dc83960e209ed	https://www.shipito.com/en/imgs/locations/shipperAUPost.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/post@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:46%20GMT	https://www.shipito.com/imgs/locations/shipperAramex.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperAramex.png	(from https://www.shipito.com/fr/help/locations)
14:45:47	5234/5234	---M--	200	added ('OK')	image/png	etag:ad69fe83e3047f0a5894a4c77680836c	https://www.shipito.com/en/imgs/locations/shipperAramex.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/aramex@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:47	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:46%20GMT	https://www.shipito.com/imgs/locations/shipperSagawa.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperSagawa.png	(from https://www.shipito.com/fr/help/locations)
14:45:48	4469/4469	---M--	200	added ('OK')	image/png	etag:2cdeb158cbbc696f910de2863809fa81	https://www.shipito.com/en/imgs/locations/shipperSagawa.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/sgh@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:47%20GMT	https://www.shipito.com/imgs/locations/shipperAUSPost.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperAUSPost.png	(from https://www.shipito.com/fr/help/locations)
14:45:48	317899/317899	---M--	200	added ('OK')	image/jpeg	etag:23ca1317b40a6d92d5a16b56f50054a1	https://www.shipito.com/en/imgs/locations/WhsJP5.jpg	D:/shipito/shipito/www.shipito.com/en/imgs/locations/Japan5.jpg	(from https://www.shipito.com/fr/help/locations)
14:45:49	7168/7168	---M--	200	added ('OK')	image/png	etag:8c8bb8d8680138fbff1f91f44dddbb2a	https://www.shipito.com/en/imgs/locations/shipperAUSPost.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/austrian%20post@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Jan%202024%2013:45:48%20GMT	https://www.shipito.com/imgs/locations/shipperFedEx.png	D:/shipito/shipito/www.shipito.com/imgs/locations/shipperFedEx.png	(from https://www.shipito.com/fr/help/locations)
14:45:50	5697/5697	---M--	200	added ('OK')	image/png	etag:3bd00b732d2723c2904f236955967fbd	https://www.shipito.com/en/imgs/locations/shipperFedEx.png	D:/shipito/shipito/www.shipito.com/en/imgs/locations/fedex@2x.png	(from https://www.shipito.com/fr/help/locations)
14:45:50	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.151.delayed	(from https://www.shipito.com/fr/help/locations)
14:45:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:45:49%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/help/locations)
14:45:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:45:50%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/shipito-reviews)
14:45:51	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.154.delayed	(from https://www.shipito.com/fr/shipito-reviews)
14:45:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:45:50%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/shipito-reviews)
14:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:45:51%20GMT	https://www.shipito.com/fr/newsroom	D:/shipito/shipito/www.shipito.com/fr/newsroom	(from https://www.shipito.com/fr/shipito-reviews)
14:45:54	307/307	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2013:45:52%20GMT	https://www.shipito.com/fr/imgs/navigation/bluecheck.svg	D:/shipito/shipito/www.shipito.com/fr/imgs/navigation/Check%20mark.svg	(from https://www.shipito.com/fr/shipito-reviews)
14:45:55	21980/21980	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215864ce88fa79a3e954417d0c3396798%22	https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js	D:/shipito/shipito/widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js	(from https://www.shipito.com/fr/shipito-reviews)
14:45:55	171812/171812	---M--	200	added ('OK')	image/png	etag:2ebec9d903161bce6825ab21c00d5354	https://www.shipito.com/fr/imgs/reviews/banner.png	D:/shipito/shipito/www.shipito.com/fr/imgs/reviews/CustomerReviewHeader.png	(from https://www.shipito.com/fr/shipito-reviews)
14:45:55	37856/37856	---M--	200	added ('OK')	image/jpeg	etag:dc02302d02c31dcbc82325f34eaf9e4	https://www.shipito.com/fr/imgs/reviews/table1.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/reviews/CustomerReview1.jpg	(from https://www.shipito.com/fr/shipito-reviews)
14:45:58	40956/40956	---M--	200	added ('OK')	image/png	etag:9d8d6f944e0b67447eb2e0c770490b2f	https://www.shipito.com/fr/imgs/reviews/table3.jpg	D:/shipito/shipito/www.shipito.com/fr/imgs/reviews/CustomerReview3.png	(from https://www.shipito.com/fr/shipito-reviews)
14:45:58	59702/59702	---M--	200	added ('OK')	image/jpeg	etag:51f062c0fc65cf5b612edbbbd49056c2	https://www.shipito.com/fr/imgs/reviews/table2.png	D:/shipito/shipito/www.shipito.com/fr/imgs/reviews/CustomerReview2.jpg	(from https://www.shipito.com/fr/shipito-reviews)
14:45:59	18758/18758	---M--	200	added ('OK')	image/png	etag:84cc1916b1539d261e3d760256bc169e	https://www.shipito.com/fr/imgs/reviews/countries/us.png	D:/shipito/shipito/www.shipito.com/fr/imgs/reviews/countries/USA.png	(from https://www.shipito.com/fr/shipito-reviews)
14:45:59	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.15f.delayed	(from https://www.shipito.com/fr/shipito-reviews)
14:45:59	2686/2686	---MCZ	200	added ('OK')	text/javascript	etag:W/%224658-1647543188000%22	https://www.shipito.com/scripts/responsive_waterfall.js	D:/shipito/shipito/www.shipito.com/scripts/responsive_waterfall.js	(from https://www.shipito.com/fr/shipito-reviews)
14:46:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:45:59%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/shipito-reviews)
14:46:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2013:46:00%20GMT	https://www.shipito.com/fr/blog	D:/shipito/shipito/www.shipito.com/fr/blog	(from https://www.shipito.com/fr/shipito-affiliates)
14:46:01	0/-1	---M--	301	error ('')			https://www.shipito.com/fr/shipito-forwarding-service	D:/shipito/shipito/www.shipito.com/fr/shipito-forwarding-service.162.delayed	(from https://www.shipito.com/fr/shipito-affiliates)
